chain,category_clean,item_name,serve_size,serve_size_unit,calories_kcal,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbohydrates_g,dietary_fiber_g,sugars_g,protein_g,calories_kcal_norm,total_fat_norm,saturated_fat_norm,trans_fat_norm,cholesterol_norm,sodium_norm,carbohydrates_norm,dietary_fiber_norm,sugars_norm,protein_norm
burger_king,breakfast,Hash Browns - medium,169.0,g,500,33.0,7.0,0.0,0.0,1140.0,48.0,7.0,0.0,4.0,295.86,19.53,4.14,0.0,0.0,674.56,28.4,4.14,0.0,2.37
burger_king,breakfast,Hash Browns - large,225.0,g,670,44.0,9.0,0.0,0.0,1530.0,65.0,9.0,0.0,5.0,297.78,19.56,4.0,0.0,0.0,680.0,28.89,4.0,0.0,2.22
burger_king,breakfast,French Toast Sticks (3 piece),65.0,g,230,11.0,2.0,0.0,0.0,260.0,29.0,1.0,8.0,3.0,353.85,16.92,3.08,0.0,0.0,400.0,44.62,1.54,12.31,4.62
burger_king,breakfast,French Toast Sticks (5 piece),109.0,g,380,18.0,3.0,0.0,0.0,430.0,49.0,2.0,13.0,5.0,348.62,16.51,2.75,0.0,0.0,394.5,44.95,1.83,11.93,4.59
burger_king,breakfast,American Cheese (slice),11.0,g,40,3.5,2.0,0.0,10.0,180.0,1.0,0.0,0.0,2.0,363.64,31.82,18.18,0.0,90.91,1636.36,9.09,0.0,0.0,18.18
burger_king,breakfast,Ketchup (Packet),10.0,g,10,0.0,0.0,0.0,0.0,125.0,3.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,1250.0,30.0,0.0,20.0,0.0
burger_king,breakfast,Mayonnaise (Packet),12.0,g,80,9.0,0.5,0.0,10.0,75.0,1.0,0.0,0.0,0.0,666.67,75.0,4.17,0.0,83.33,625.0,8.33,0.0,0.0,0.0
burger_king,breakfast,Strawberry or Grape Jam (packet),12.0,g,30,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,50.0,0.0
burger_king,breakfast,Breakfast Syrup (1 oz),41.0,g,120,0.0,0.0,0.0,0.0,15.0,30.0,0.0,18.0,0.0,292.68,0.0,0.0,0.0,0.0,36.59,73.17,0.0,43.9,0.0
burger_king,breakfast,Barbecue Dipping Sauce (1 oz),28.0,g,40,0.0,0.0,0.0,0.0,310.0,11.0,0.0,10.0,0.0,142.86,0.0,0.0,0.0,0.0,1107.14,39.29,0.0,35.71,0.0
burger_king,breakfast,Ranch Dipping Sauce (1 oz),28.0,g,140,15.0,2.5,0.0,10.0,85.0,1.0,0.0,1.0,1.0,500.0,53.57,8.93,0.0,35.71,303.57,3.57,0.0,3.57,3.57
burger_king,breakfast,Buffalo Dipping Sauce (1 oz),28.0,g,80,8.0,1.5,0.0,5.0,360.0,2.0,0.0,1.0,0.0,285.71,28.57,5.36,0.0,17.86,1285.71,7.14,0.0,3.57,0.0
burger_king,breakfast,Zesty Onion Ring Dipping Sauce (1 oz),28.0,g,150,15.0,2.5,0.0,20.0,240.0,3.0,0.0,0.0,0.0,535.71,53.57,8.93,0.0,71.43,857.14,10.71,0.0,0.0,0.0
burger_king,breakfast,Honey Mustard Dipping Sauce (1oz),28.0,g,90,6.0,1.0,0.0,10.0,180.0,8.0,0.0,7.0,0.0,321.43,21.43,3.57,0.0,35.71,642.86,28.57,0.0,25.0,0.0
McDondalds,beverage,Coca-Cola Classic (Small),454.61,ml,140,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,8.58,0.0,8.58,0.0
McDondalds,beverage,Coca-Cola Classic (Medium),596.67,ml,200,0.0,0.0,0.0,0.0,5.0,55.0,0.0,55.0,0.0,33.52,0.0,0.0,0.0,0.0,0.84,9.22,0.0,9.22,0.0
McDondalds,beverage,Coca-Cola Classic (Large),852.39,ml,280,0.0,0.0,0.0,0.0,5.0,76.0,0.0,76.0,0.0,32.85,0.0,0.0,0.0,0.0,0.59,8.92,0.0,8.92,0.0
McDondalds,beverage,Coca-Cola Classic (Child),340.96,ml,100,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0.0
McDondalds,beverage,Diet Coke (Small),454.61,ml,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
McDondalds,beverage,Diet Coke (Medium),596.67,ml,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0
McDondalds,beverage,Diet Coke (Large),852.39,ml,0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0
McDondalds,beverage,Diet Coke (Child),340.96,ml,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,140,0.0,0.0,0.0,0.0,45.0,37.0,0.0,35.0,0.0,30.8,0.0,0.0,0.0,0.0,9.9,8.14,0.0,7.7,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,190,0.0,0.0,0.0,0.0,65.0,53.0,0.0,51.0,0.0,31.84,0.0,0.0,0.0,0.0,10.89,8.88,0.0,8.55,0.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,270,0.0,0.0,0.0,0.0,90.0,72.0,0.0,70.0,0.0,31.68,0.0,0.0,0.0,0.0,10.56,8.45,0.0,8.21,0.0
McDondalds,beverage,Dr Pepper (Child),340.96,ml,100,0.0,0.0,0.0,0.0,30.0,27.0,0.0,26.0,0.0,29.33,0.0,0.0,0.0,0.0,8.8,7.92,0.0,7.63,0.0
McDondalds,beverage,Diet Dr Pepper (Small),454.61,ml,0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.44
McDondalds,beverage,Diet Dr Pepper (Medium),596.67,ml,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.76,0.0,0.0,0.0,0.5
McDondalds,beverage,Diet Dr Pepper (Large),852.39,ml,0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.42,0.0,0.0,0.0,0.47
McDondalds,beverage,Diet Dr Pepper (Child),340.96,ml,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.66,0.0,0.0,0.0,0.29
McDondalds,beverage,Sprite (Small),454.61,ml,140,0.0,0.0,0.0,0.0,30.0,37.0,0.0,37.0,0.0,30.8,0.0,0.0,0.0,0.0,6.6,8.14,0.0,8.14,0.0
McDondalds,beverage,Sprite (Medium),596.67,ml,200,0.0,0.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0,33.52,0.0,0.0,0.0,0.0,7.54,9.05,0.0,9.05,0.0
McDondalds,beverage,Sprite (Large),852.39,ml,280,0.0,0.0,0.0,0.0,60.0,74.0,0.0,74.0,0.0,32.85,0.0,0.0,0.0,0.0,7.04,8.68,0.0,8.68,0.0
McDondalds,beverage,Sprite (Child),340.96,ml,100,0.0,0.0,0.0,0.0,25.0,27.0,0.0,27.0,0.0,29.33,0.0,0.0,0.0,0.0,7.33,7.92,0.0,7.92,0.0
McDondalds,beverage,1% Low Fat Milk Jug,227.3,ml,100,2.5,1.5,0.0,10.0,125.0,12.0,0.0,12.0,8.0,43.99,1.1,0.66,0.0,4.4,54.99,5.28,0.0,5.28,3.52
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,130,0.0,0.0,0.0,5.0,135.0,23.0,1.0,22.0,9.0,57.19,0.0,0.0,0.0,2.2,59.39,10.12,0.44,9.68,3.96
McDondalds,beverage,Minute Maid 100% Apple Juice Box,170.48,ml,80,0.0,0.0,0.0,0.0,15.0,21.0,0.0,19.0,0.0,46.93,0.0,0.0,0.0,0.0,8.8,12.32,0.0,11.15,0.0
McDondalds,beverage,Minute Maid Orange Juice (Small),340.96,ml,150,0.0,0.0,0.0,0.0,0.0,34.0,0.0,30.0,2.0,43.99,0.0,0.0,0.0,0.0,0.0,9.97,0.0,8.8,0.59
McDondalds,beverage,Minute Maid Orange Juice (Medium),454.61,ml,190,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,3.0,41.79,0.0,0.0,0.0,0.0,0.0,9.68,0.0,8.58,0.66
McDondalds,beverage,Minute Maid Orange Juice (Large),625.09,ml,280,0.0,0.0,0.0,0.0,5.0,65.0,0.0,58.0,4.0,44.79,0.0,0.0,0.0,0.0,0.8,10.4,0.0,9.28,0.64
McDondalds,beverage,Dasani Water Bottle,480.18,ml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDondalds,beverage,Iced Tea (Small),454.61,ml,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
McDondalds,beverage,Iced Tea (Medium),596.67,ml,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0
McDondalds,beverage,Iced Tea (Large),852.39,ml,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0
McDondalds,beverage,Iced Tea (Child),340.96,ml,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0
McDondalds,beverage,Sweet Tea (Small),454.61,ml,150,0.0,0.0,0.0,0.0,10.0,36.0,0.0,36.0,1.0,33.0,0.0,0.0,0.0,0.0,2.2,7.92,0.0,7.92,0.22
McDondalds,beverage,Sweet Tea (Medium),596.67,ml,180,0.0,0.0,0.0,0.0,10.0,45.0,0.0,45.0,1.0,30.17,0.0,0.0,0.0,0.0,1.68,7.54,0.0,7.54,0.17
McDondalds,beverage,Sweet Tea (Large),852.39,ml,220,0.0,0.0,0.0,0.0,10.0,54.0,0.0,54.0,1.0,25.81,0.0,0.0,0.0,0.0,1.17,6.34,0.0,6.34,0.12
McDondalds,beverage,Sweet Tea (Child),340.96,ml,110,0.0,0.0,0.0,0.0,5.0,27.0,0.0,27.0,0.0,32.26,0.0,0.0,0.0,0.0,1.47,7.92,0.0,7.92,0.0
McDondalds,beverage,Coffee (Small),340.96,ml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDondalds,beverage,Coffee (Medium),454.61,ml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDondalds,beverage,Coffee (Large),454.61,ml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDondalds,beverage,Latte (Small),340.96,ml,170,9.0,5.0,0.0,25.0,115.0,15.0,1.0,12.0,9.0,49.86,2.64,1.47,0.0,7.33,33.73,4.4,0.29,3.52,2.64
McDondalds,beverage,Latte (Medium),454.61,ml,210,10.0,6.0,0.0,30.0,140.0,18.0,1.0,15.0,11.0,46.19,2.2,1.32,0.0,6.6,30.8,3.96,0.22,3.3,2.42
McDondalds,beverage,Latte (Large),568.26,ml,280,14.0,8.0,0.0,40.0,180.0,24.0,1.0,20.0,15.0,49.27,2.46,1.41,0.0,7.04,31.68,4.22,0.18,3.52,2.64
McDondalds,beverage,Caramel Latte (Small),340.96,ml,270,9.0,5.0,0.0,25.0,115.0,40.0,1.0,38.0,9.0,79.19,2.64,1.47,0.0,7.33,33.73,11.73,0.29,11.15,2.64
McDondalds,beverage,Caramel Latte (Medium),454.61,ml,340,10.0,6.0,0.0,30.0,140.0,50.0,1.0,48.0,11.0,74.79,2.2,1.32,0.0,6.6,30.8,11.0,0.22,10.56,2.42
McDondalds,beverage,Caramel Latte (Large),568.26,ml,430,14.0,8.0,0.0,40.0,180.0,62.0,1.0,59.0,15.0,75.67,2.46,1.41,0.0,7.04,31.68,10.91,0.18,10.38,2.64
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,270,9.0,5.0,0.0,25.0,115.0,40.0,1.0,38.0,9.0,79.19,2.64,1.47,0.0,7.33,33.73,11.73,0.29,11.15,2.64
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,330,10.0,6.0,0.0,30.0,140.0,50.0,1.0,47.0,11.0,72.59,2.2,1.32,0.0,6.6,30.8,11.0,0.22,10.34,2.42
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,430,14.0,8.0,0.0,40.0,180.0,62.0,1.0,58.0,15.0,75.67,2.46,1.41,0.0,7.04,31.68,10.91,0.18,10.21,2.64
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,260,9.0,5.0,0.0,25.0,115.0,38.0,1.0,36.0,9.0,76.26,2.64,1.47,0.0,7.33,33.73,11.15,0.29,10.56,2.64
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,330,10.0,6.0,0.0,30.0,140.0,48.0,1.0,45.0,11.0,72.59,2.2,1.32,0.0,6.6,30.8,10.56,0.22,9.9,2.42
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,420,14.0,8.0,0.0,40.0,190.0,60.0,1.0,56.0,15.0,73.91,2.46,1.41,0.0,7.04,33.44,10.56,0.18,9.85,2.64
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),340.96,ml,210,9.0,5.0,0.0,25.0,150.0,24.0,1.0,12.0,9.0,61.59,2.64,1.47,0.0,7.33,43.99,7.04,0.29,3.52,2.64
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),454.61,ml,260,10.0,6.0,0.0,30.0,190.0,29.0,1.0,15.0,12.0,57.19,2.2,1.32,0.0,6.6,41.79,6.38,0.22,3.3,2.64
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),568.26,ml,330,14.0,8.0,0.0,40.0,240.0,37.0,2.0,20.0,15.0,58.07,2.46,1.41,0.0,7.04,42.23,6.51,0.35,3.52,2.64
McDondalds,beverage,Nonfat Latte (Small),340.96,ml,100,0.0,0.0,0.0,5.0,110.0,15.0,1.0,13.0,10.0,29.33,0.0,0.0,0.0,1.47,32.26,4.4,0.29,3.81,2.93
McDondalds,beverage,Nonfat Latte (Medium),454.61,ml,130,0.0,0.0,0.0,5.0,135.0,19.0,1.0,16.0,12.0,28.6,0.0,0.0,0.0,1.1,29.7,4.18,0.22,3.52,2.64
McDondalds,beverage,Nonfat Latte (Large),568.26,ml,170,0.5,0.0,0.0,10.0,180.0,25.0,1.0,21.0,16.0,29.92,0.09,0.0,0.0,1.76,31.68,4.4,0.18,3.7,2.82
McDondalds,beverage,Nonfat Caramel Latte (Small),340.96,ml,200,0.0,0.0,0.0,5.0,110.0,41.0,1.0,39.0,10.0,58.66,0.0,0.0,0.0,1.47,32.26,12.02,0.29,11.44,2.93
McDondalds,beverage,Nonfat Caramel Latte (Medium),454.61,ml,250,0.0,0.0,0.0,5.0,135.0,51.0,1.0,48.0,12.0,54.99,0.0,0.0,0.0,1.1,29.7,11.22,0.22,10.56,2.64
McDondalds,beverage,Nonfat Caramel Latte (Large),568.26,ml,310,0.5,0.0,0.0,10.0,180.0,63.0,1.0,59.0,16.0,54.55,0.09,0.0,0.0,1.76,31.68,11.09,0.18,10.38,2.82
McDondalds,beverage,Nonfat Hazelnut Latte (Small),340.96,ml,200,0.0,0.0,0.0,5.0,110.0,40.0,1.0,38.0,10.0,58.66,0.0,0.0,0.0,1.47,32.26,11.73,0.29,11.15,2.93
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),454.61,ml,250,0.0,0.0,0.0,5.0,135.0,51.0,1.0,48.0,12.0,54.99,0.0,0.0,0.0,1.1,29.7,11.22,0.22,10.56,2.64
McDondalds,beverage,Nonfat Hazelnut Latte (Large),568.26,ml,310,0.5,0.0,0.0,10.0,180.0,63.0,1.0,59.0,16.0,54.55,0.09,0.0,0.0,1.76,31.68,11.09,0.18,10.38,2.82
McDondalds,beverage,Nonfat French Vanilla Latte (Small),340.96,ml,190,0.0,0.0,0.0,5.0,115.0,39.0,1.0,37.0,10.0,55.73,0.0,0.0,0.0,1.47,33.73,11.44,0.29,10.85,2.93
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),454.61,ml,240,0.0,0.0,0.0,5.0,140.0,49.0,1.0,46.0,12.0,52.79,0.0,0.0,0.0,1.1,30.8,10.78,0.22,10.12,2.64
McDondalds,beverage,Nonfat French Vanilla Latte (Large),568.26,ml,300,0.5,0.0,0.0,10.0,180.0,60.0,1.0,56.0,16.0,52.79,0.09,0.0,0.0,1.76,31.68,10.56,0.18,9.85,2.82
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),340.96,ml,140,0.0,0.0,0.0,5.0,150.0,24.0,1.0,13.0,10.0,41.06,0.0,0.0,0.0,1.47,43.99,7.04,0.29,3.81,2.93
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),454.61,ml,170,0.0,0.0,0.0,5.0,180.0,30.0,1.0,16.0,12.0,37.39,0.0,0.0,0.0,1.1,39.59,6.6,0.22,3.52,2.64
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),568.26,ml,220,0.5,0.0,0.0,10.0,240.0,38.0,2.0,21.0,16.0,38.71,0.09,0.0,0.0,1.76,42.23,6.69,0.35,3.7,2.82
McDondalds,beverage,Mocha (Small),340.96,ml,340,11.0,7.0,0.0,35.0,150.0,49.0,2.0,42.0,10.0,99.72,3.23,2.05,0.0,10.27,43.99,14.37,0.59,12.32,2.93
McDondalds,beverage,Mocha (Medium),454.61,ml,410,14.0,8.0,0.0,40.0,190.0,60.0,2.0,53.0,13.0,90.19,3.08,1.76,0.0,8.8,41.79,13.2,0.44,11.66,2.86
McDondalds,beverage,Mocha (Large),568.26,ml,500,17.0,10.0,0.5,50.0,240.0,72.0,2.0,63.0,16.0,87.99,2.99,1.76,0.09,8.8,42.23,12.67,0.35,11.09,2.82
McDondalds,beverage,Mocha with Nonfat Milk (Small),340.96,ml,270,3.5,2.0,0.0,15.0,150.0,49.0,2.0,43.0,11.0,79.19,1.03,0.59,0.0,4.4,43.99,14.37,0.59,12.61,3.23
McDondalds,beverage,Mocha with Nonfat Milk (Medium),454.61,ml,330,3.5,2.0,0.0,15.0,190.0,60.0,2.0,53.0,13.0,72.59,0.77,0.44,0.0,3.3,41.79,13.2,0.44,11.66,2.86
McDondalds,beverage,Mocha with Nonfat Milk (Large),568.26,ml,390,4.0,2.5,0.0,20.0,240.0,73.0,2.0,64.0,17.0,68.63,0.7,0.44,0.0,3.52,42.23,12.85,0.35,11.26,2.99
McDondalds,beverage,Caramel Mocha (Small),340.96,ml,320,11.0,7.0,0.0,35.0,170.0,45.0,1.0,40.0,10.0,93.85,3.23,2.05,0.0,10.27,49.86,13.2,0.29,11.73,2.93
McDondalds,beverage,Caramel Mocha (Medium),454.61,ml,390,14.0,8.0,0.5,40.0,220.0,55.0,1.0,50.0,12.0,85.79,3.08,1.76,0.11,8.8,48.39,12.1,0.22,11.0,2.64
McDondalds,beverage,Caramel Mocha (Large),568.26,ml,480,17.0,10.0,0.5,50.0,270.0,66.0,1.0,60.0,16.0,84.47,2.99,1.76,0.09,8.8,47.51,11.61,0.18,10.56,2.82
McDondalds,beverage,Nonfat Caramel Mocha (Small),340.96,ml,250,3.5,2.0,0.0,15.0,170.0,45.0,1.0,41.0,10.0,73.32,1.03,0.59,0.0,4.4,49.86,13.2,0.29,12.02,2.93
McDondalds,beverage,Nonfat Caramel Mocha (Medium),454.61,ml,310,3.5,2.0,0.0,15.0,210.0,56.0,1.0,51.0,13.0,68.19,0.77,0.44,0.0,3.3,46.19,12.32,0.22,11.22,2.86
McDondalds,beverage,Nonfat Caramel Mocha (Large),568.26,ml,370,3.5,2.5,0.0,20.0,270.0,67.0,1.0,61.0,17.0,65.11,0.62,0.44,0.0,3.52,47.51,11.79,0.18,10.73,2.99
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,360,13.0,8.0,0.0,40.0,180.0,50.0,1.0,45.0,11.0,105.59,3.81,2.35,0.0,11.73,52.79,14.66,0.29,13.2,3.23
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,440,16.0,9.0,0.5,50.0,220.0,61.0,1.0,56.0,14.0,96.79,3.52,1.98,0.11,11.0,48.39,13.42,0.22,12.32,3.08
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,540,20.0,12.0,0.5,60.0,280.0,73.0,1.0,68.0,17.0,95.03,3.52,2.11,0.09,10.56,49.27,12.85,0.18,11.97,2.99
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Small),340.96,ml,280,3.5,2.0,0.0,15.0,180.0,50.0,1.0,46.0,12.0,82.12,1.03,0.59,0.0,4.4,52.79,14.66,0.29,13.49,3.52
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Medium),454.61,ml,340,3.5,2.0,0.0,15.0,220.0,61.0,1.0,57.0,14.0,74.79,0.77,0.44,0.0,3.3,48.39,13.42,0.22,12.54,3.08
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,400,3.5,2.5,0.0,20.0,280.0,74.0,1.0,69.0,19.0,70.39,0.62,0.44,0.0,3.52,49.27,13.02,0.18,12.14,3.34
McDondalds,beverage,Regular Iced Coffee (Small),454.61,ml,140,4.5,3.0,0.0,15.0,35.0,23.0,0.0,22.0,1.0,30.8,0.99,0.66,0.0,3.3,7.7,5.06,0.0,4.84,0.22
McDondalds,beverage,Regular Iced Coffee (Medium),625.09,ml,190,7.0,4.5,0.0,25.0,50.0,31.0,0.0,30.0,1.0,30.4,1.12,0.72,0.0,4.0,8.0,4.96,0.0,4.8,0.16
McDondalds,beverage,Regular Iced Coffee (Large),909.22,ml,270,9.0,6.0,0.0,35.0,75.0,47.0,0.0,45.0,2.0,29.7,0.99,0.66,0.0,3.85,8.25,5.17,0.0,4.95,0.22
McDondalds,beverage,Caramel Iced Coffee (Small),454.61,ml,130,4.5,3.0,0.0,15.0,35.0,22.0,0.0,21.0,1.0,28.6,0.99,0.66,0.0,3.3,7.7,4.84,0.0,4.62,0.22
McDondalds,beverage,Caramel Iced Coffee (Medium),625.09,ml,180,7.0,4.5,0.0,25.0,50.0,29.0,0.0,28.0,1.0,28.8,1.12,0.72,0.0,4.0,8.0,4.64,0.0,4.48,0.16
McDondalds,beverage,Caramel Iced Coffee (Large),909.22,ml,260,9.0,6.0,0.0,35.0,65.0,43.0,0.0,42.0,2.0,28.6,0.99,0.66,0.0,3.85,7.15,4.73,0.0,4.62,0.22
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,130,4.5,3.0,0.0,15.0,35.0,21.0,0.0,20.0,1.0,28.6,0.99,0.66,0.0,3.3,7.7,4.62,0.0,4.4,0.22
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,180,7.0,4.5,0.0,25.0,50.0,29.0,0.0,28.0,1.0,28.8,1.12,0.72,0.0,4.0,8.0,4.64,0.0,4.48,0.16
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,250,9.0,6.0,0.0,35.0,75.0,43.0,0.0,41.0,2.0,27.5,0.99,0.66,0.0,3.85,8.25,4.73,0.0,4.51,0.22
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,120,4.5,3.0,0.0,15.0,40.0,20.0,0.0,19.0,1.0,26.4,0.99,0.66,0.0,3.3,8.8,4.4,0.0,4.18,0.22
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,170,7.0,4.5,0.0,25.0,55.0,27.0,0.0,26.0,1.0,27.2,1.12,0.72,0.0,4.0,8.8,4.32,0.0,4.16,0.16
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,240,9.0,6.0,0.0,35.0,80.0,41.0,0.0,39.0,2.0,26.4,0.99,0.66,0.0,3.85,8.8,4.51,0.0,4.29,0.22
McDondalds,beverage,Iced Coffee with Sugar Free French Vanilla Syrup (Small),454.61,ml,80,4.5,3.0,0.0,15.0,65.0,9.0,0.0,1.0,1.0,17.6,0.99,0.66,0.0,3.3,14.3,1.98,0.0,0.22,0.22
