category,item_name,serving_size_g,calories_kcal,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbohydrates_g,dietary_fiber_g,sugars_g,protein_g,category_clean,chain
Sauces,Subway® Vinaigrette,14,35,"3,5","0,5",0,0,110,1,0,1,0,sauce,subway
Sauces,Sweet Onion Sauce,18,30,0,0,0,0,75,8,0,7,0,sauce,subway
Sauces,Yellow Mustard,14,10,"0,5",0,0,0,170,1,0,0,0,sauce,subway
bread_toppings,Banana Peppers,4,0,0,0,0,0,65,0,0,0,0,extra,subway
bread_toppings,Black Olives,3,0,0,0,0,0,25,0,0,0,0,extra,subway
bread_toppings,Cucumbers,14,0,0,0,0,0,0,1,0,0,0,extra,subway
bread_toppings,Green Peppers,7,0,0,0,0,0,0,0,0,0,0,extra,subway
bread_toppings,Jalapenos,4,0,0,0,0,0,70,0,0,0,0,extra,subway
bread_toppings,Lettuce,21,0,0,0,0,0,0,1,0,0,0,extra,subway
bread_toppings,Pickles,9,0,0,0,0,0,115,0,0,0,0,extra,subway
bread_toppings,Red Onions,7,0,0,0,0,0,0,1,0,0,0,extra,subway
bread_toppings,Spinach,7,0,0,0,0,0,5,0,0,0,0,extra,subway
bread_toppings,Tomatoes,35,5,0,0,0,0,0,1,0,1,0,extra,subway
bread_toppings,Guacamole,35,70,6,1,0,0,100,3,2,0,1,extra,subway
bread_toppings,Shaved Steak,100,160,7,"2,5",0,55,760,5,0,3,20,extra,subway
bread_toppings,Parmesan Cheese,1,5,0,0,0,0,30,0,0,0,1,extra,subway
kids_menu,kids pak chicken,209,411,10,3.1,NaN,NaN,2.3,55,3.2,6.8,23,kids_menu,subway
kids_menu,kids pak turkey,180,409,15,2.8,NaN,NaN,1.9,52,3.5,4.5,15,kids_menu,subway
kids_menu,kids pak veggie,190,463,21,4,NaN,NaN,1.9,54,5.6,4.1,15,kids_menu,subway
kids_menu,kids pak tuna,184,463,20,3.7,NaN,NaN,2.3,54,3.4,4.3,16,kids_menu,subway
WHOPPER® SANDWICHES,WHOPPER® Sandwich,270,660,40.0,12.0,1.5,90,980,49,2,11,28,sides,burger_king
WHOPPER® SANDWICHES,WHOPPER® Sandwich with Cheese,292,740,46.0,16.0,2.0,115,1340,50,2,11,32,sides,burger_king
WHOPPER® SANDWICHES,Bacon & Cheese WHOPPER® Sandwich,303,790,51.0,17.0,2.0,125,1560,50,2,11,35,sides,burger_king
WHOPPER® SANDWICHES,DOUBLE WHOPPER® Sandwich,354,900,58.0,20.0,3.0,175,1050,49,2,11,48,sides,burger_king
WHOPPER® SANDWICHES,DOUBLE WHOPPER® Sandwich with Cheese,377,980,64.0,24.0,3.0,195,1410,50,2,11,52,sides,burger_king
WHOPPER® SANDWICHES,TRIPLE WHOPPER® Sandwich,438,1130,75.0,28.0,4.0,255,1120,49,2,11,67,sides,burger_king
WHOPPER® SANDWICHES,TRIPLE WHOPPER® Sandwich with Cheese,461,1220,82.0,32.0,4.5,280,1470,50,2,11,71,sides,burger_king
WHOPPER® SANDWICHES,WHOPPER JR.®,134,310,18.0,5.0,0.5,40,390,27,1,7,13,sides,burger_king
FLAME BROILED BURGERS,BACON KING™ Sandwich,356,1150,79.0,31.0,3.5,240,2150,49,2,10,61,burger,burger_king
FLAME BROILED BURGERS,Cheddar BACON KING™ Sandwich,366,1190,84.0,33.0,3.5,235,1930,50,2,11,64,burger,burger_king
FLAME BROILED BURGERS,Single Quarter Pound KING™ Sandwich,231,580,29.0,13.0,1.5,105,1310,49,2,10,32,burger,burger_king
FLAME BROILED BURGERS,Double Quarter Pound KING™ Sandwich,338,900,54.0,25.0,3.0,210,1740,50,2,11,56,burger,burger_king
FLAME BROILED BURGERS,Single STACKER KING™,223,700,42.0,16.0,2.0,125,1360,48,1,10,35,burger,burger_king
FLAME BROILED BURGERS,Double STACKER KING™,334,1050,68.0,28.0,3.5,235,1870,49,1,11,61,burger,burger_king
FLAME BROILED BURGERS,IMPOSSIBLE™ WHOPPER® Sandwich**,285,630,34.0,11.0,0.0,10,1080,58,4,12,25,burger,burger_king
FLAME BROILED BURGERS,Hamburger,99,240,10.0,3.5,0.5,35,380,26,1,6,13,burger,burger_king
FLAME BROILED BURGERS,Cheeseburger,111,280,13.0,6.0,0.5,45,560,27,1,7,15,burger,burger_king
FLAME BROILED BURGERS,Double Hamburger,136,350,18.0,7.0,1.0,70,410,26,1,6,21,burger,burger_king
FLAME BROILED BURGERS,Double Cheeseburger,148,390,21.0,9.0,1.5,85,590,27,1,7,23,burger,burger_king
FLAME BROILED BURGERS,Extra Long Cheeseburger,226,630,37.0,14.0,1.5,100,1050,45,2,9,29,burger,burger_king
FLAME BROILED BURGERS,Bacon Cheeseburger,118,320,16.0,7.0,0.5,55,710,27,1,7,17,burger,burger_king
FLAME BROILED BURGERS,Bacon Double Cheeseburger,155,420,24.0,10.0,1.5,90,740,27,1,7,25,burger,burger_king
CHICKEN & MORE,Crispy Chicken Sandwich,228,670,41.0,7.0,0.0,60,1080,54,2,8,23,burger,burger_king
CHICKEN & MORE,Spicy Crispy Chicken Sandwich,242,700,42.0,7.0,0.0,65,1140,57,3,8,25,burger,burger_king
CHICKEN & MORE,Original Chicken Sandwich,219,660,40.0,7.0,0.0,75,1170,48,2,5,28,burger,burger_king
CHICKEN & MORE,Bacon & Cheese Crispy Chicken Sandwich,262,800,52.0,13.0,1.0,95,1650,55,2,8,30,burger,burger_king
CHICKEN & MORE,BBQ Bacon Crispy Chicken Sandwich,249,790,49.0,10.0,0.5,80,1630,60,2,13,28,burger,burger_king
CHICKEN & MORE,Crispy Chicken Jr.,142,450,30.0,5.0,0.0,30,780,34,2,5,12,burger,burger_king
CHICKEN & MORE,Spicy Crispy Chicken Jr.,142,390,21.0,3.5,0.0,30,740,37,2,6,12,burger,burger_king
CHICKEN & MORE,Chicken Nuggets- 4pc,58,170,11.0,1.5,0.0,25,310,11,1,0,8,burger,burger_king
CHICKEN & MORE,Chicken Nuggets- 6pc,88,260,16.0,2.5,0.0,35,470,16,1,0,12,burger,burger_king
CHICKEN & MORE,Chicken Nuggets- 10pc,146,430,27.0,4.5,0.0,55,780,27,2,0,20,burger,burger_king
CHICKEN & MORE,Chicken Nuggets- 20pc,292,860,54.0,9.0,0.0,115,1570,53,3,1,39,burger,burger_king
CHICKEN & MORE,Spicy Chicken Nuggets- 4pc,66,210,15.0,3.0,0.0,20,570,11,2,0,8,burger,burger_king
CHICKEN & MORE,Spicy Chicken Nuggets- 6pc,99,320,22.0,4.5,0.0,35,850,17,3,0,12,burger,burger_king
CHICKEN & MORE,Spicy Chicken Nuggets- 10 pc,165,530,37.0,7.0,0.0,55,1420,28,4,1,20,burger,burger_king
CHICKEN & MORE,Spicy Chicken Nuggets- 20 pc,330,1050,74.0,15.0,0.0,110,2840,56,9,1,40,burger,burger_king
CHICKEN & MORE,Chicken Fries - 9 pc.,91,280,17.0,2.5,0.0,35,850,20,1,1,13,burger,burger_king
CHICKEN & MORE,Crispy Taco,76,170,9.0,3.0,0.0,10,410,19,2,1,5,burger,burger_king
CHICKEN & MORE,BIG FISH™ Sandwich,188,510,28.0,4.5,0.0,30,1180,51,2,7,16,burger,burger_king
salad,Garden Chicken Salad with Crispy Chicken - no dressing,287,440,25.0,7.0,0.0,75,930,31,3,4,25,salad,burger_king
salad,Club Salad with Crispy Chicken - no dressing,308,540,33.0,10.0,0.0,95,1380,31,3,5,31,salad,burger_king
salad,Garden Side Salad - w/o dressing,99,60,4.0,2.5,0.0,10,95,3,1,2,4,salad,burger_king
sauce,Ken's Ranch Dressing,43,260,28.0,4.0,0.0,10,240,2,0,2,1,sauce,burger_king
sauce,Ken's Golden Italian Dressing,43,160,17.0,2.5,0.0,0,380,4,0,3,0,sauce,burger_king
sauce,Ken's Lite Honey Balsamic Vinaigrette,43,120,8.0,1.0,0.0,0,220,14,0,11,0,sauce,burger_king
extra,Buttery Garlic Croutons- Packet,14,60,2.5,0.0,0.0,10,180,9,0,1,1,extra,burger_king
sides,Onion Rings - value,43,150,8.0,1.5,0.0,0,400,19,1,2,1,burger,burger_king
sides,Onion Rings - small,91,320,16.0,3.0,0.0,0,840,41,3,4,3,burger,burger_king
sides,Onion Rings - medium,117,410,21.0,3.5,0.0,0,1080,53,4,5,4,burger,burger_king
sides,Onion Rings - large,142,500,25.0,4.5,0.0,0,1310,64,5,7,5,burger,burger_king
sides,French Fries - value (unsalted),89,220,9.0,1.5,0.0,0,210,34,3,1,2,burger,burger_king
sides,French Fries - small (unsalted),128,320,13.0,2.0,0.0,0,300,49,5,1,4,burger,burger_king
sides,French Fries - medium (unsalted),153,380,16.0,2.0,0.0,0,360,58,6,1,4,burger,burger_king
sides,French Fries - large (unsalted),173,430,18.0,2.5,0.0,0,410,66,7,2,5,burger,burger_king
KING JR™ MEALS,Kids Oatmeal,167,170,3.0,1.5,0.0,5,260,32,3,12,4,kids_menu,burger_king
KING JR™ MEALS,Chicken Nuggets- 4pc,58,170,11.0,1.5,0.0,25,310,11,1,0,8,kids_menu,burger_king
KING JR™ MEALS,Chicken Nuggets- 6pc,88,260,16.0,2.5,0.0,35,470,16,1,0,12,kids_menu,burger_king
KING JR™ MEALS,Hamburger,99,240,10.0,3.5,0.5,35,380,26,1,6,13,kids_menu,burger_king
KING JR™ MEALS,Cheeseburger,111,280,13.0,6.0,0.5,45,560,27,1,7,15,kids_menu,burger_king
KING JR™ MEALS,Mott's® Natural Applesauce,111,50,0.0,0.0,0.0,0,0,13,1,11,0,kids_menu,burger_king
KING JR™ MEALS,PB&J Jamwich,79,300,16.0,3.0,0.0,0,290,33,4,11,11,kids_menu,burger_king
KING JR™ MEALS,Soft Serve Cone,120,190,4.5,3.0,0.0,20,150,32,0,24,5,kids_menu,burger_king
KING JR™ MEALS,Dutch Apple Pie,107,340,14.0,6.0,0.0,0,310,51,1,25,3,kids_menu,burger_king
KING JR™ MEALS,HERSHEY®'S Sundae Pie,79,310,19.0,12.0,0.0,10,220,32,1,22,3,kids_menu,burger_king
KING JR™ MEALS,Pie made with TWIX®,102,370,20.0,13.0,0.0,10,330,45,1,30,4,kids_menu,burger_king
KING JR™ MEALS,OREO® Cookie Cheesecake,92,350,18.0,8.0,0.0,35,310,41,1,25,6,kids_menu,burger_king
KING JR™ MEALS,Soft Serve Cone,120,190,4.5,3.0,0.0,20,150,32,0,24,5,kids_menu,burger_king
KING JR™ MEALS,Soft Serve Cup,115,170,4.5,3.0,0.0,20,150,28,0,24,5,kids_menu,burger_king
KING JR™ MEALS,HERSHEY®'s Chocolate Sundae,149,260,5.0,3.0,0.0,20,160,49,1,43,5,kids_menu,burger_king
KING JR™ MEALS,Caramel Sundae,137,240,5.0,3.5,0.0,20,210,42,0,33,5,kids_menu,burger_king
KING JR™ MEALS,Chocolate Chip Cookies (each),38,160,8.0,4.0,0.0,10,125,24,1,15,2,kids_menu,burger_king
BREAKFAST,CROISSAN'WICH® Egg & Cheese,125,340,18.0,8.0,0.0,160,610,29,1,4,12,breakfast,burger_king
BREAKFAST,"CROISSAN'WICH® Sausage, Egg & Cheese",169,500,33.0,13.0,0.0,195,930,30,1,4,19,breakfast,burger_king
BREAKFAST,"CROISSAN'WICH® Ham, Egg & Cheese",156,370,19.0,8.0,0.0,175,1030,30,1,5,17,breakfast,burger_king
BREAKFAST,"CROISSAN'WICH® Bacon, Egg & Cheese",132,370,21.0,9.0,0.0,170,760,30,1,4,14,breakfast,burger_king
BREAKFAST,Fully Loaded CROISSAN'WICH®,218,610,40.0,17.0,0.5,225,1680,31,1,5,28,breakfast,burger_king
BREAKFAST,Double CROISSAN'WICH® with Sausage & Bacon,187,580,40.0,16.0,0.5,215,1260,31,1,5,23,breakfast,burger_king
BREAKFAST,Double CROISSAN'WICH® with Sausage,224,710,52.0,20.0,0.5,240,1420,31,1,5,29,breakfast,burger_king
BREAKFAST,Double CROISSAN'WICH® with Ham & Sausage,211,580,38.0,16.0,0.5,220,1530,31,1,5,27,breakfast,burger_king
BREAKFAST,Fully Loaded Biscuit,238,640,45.0,20.0,0.0,225,2190,31,1,4,28,breakfast,burger_king
BREAKFAST,"Ham, Egg, & Cheese Biscuit",176,400,24.0,12.0,0.0,175,1550,29,1,3,17,breakfast,burger_king
BREAKFAST,"Sausage, Egg, & Cheese Biscuit",189,530,38.0,17.0,0.0,195,1440,29,1,3,19,breakfast,burger_king
BREAKFAST,"Bacon, Egg & Cheese Biscuit",152,400,26.0,13.0,0.0,170,1270,29,1,3,13,breakfast,burger_king
BREAKFAST,Sausage Biscuit,121,420,28.0,6.0,0.0,35,1050,28,1,2,12,breakfast,burger_king
BREAKFAST,Breakfast Burrito Jr.,143,370,23.0,8.0,0.0,150,930,27,3,2,15,breakfast,burger_king
BREAKFAST,EGG-NORMOUS BURRITO™,310,780,42.0,15.0,0.0,355,1960,68,3,4,32,breakfast,burger_king
BREAKFAST,BK™ Ultimate Breakfast Platter,390,930,44.0,11.0,0.0,390,2230,110,4,40,24,breakfast,burger_king
BREAKFAST,NY Ultimate Platter (Regional menu item),400,900,46.0,12.0,0.0,380,1760,95,5,31,25,breakfast,burger_king
BREAKFAST,Pancake and Sausage platter,217,610,31.0,9.0,0.0,80,1010,72,1,30,12,breakfast,burger_king
BREAKFAST,Hash Browns - small,84,250,16.0,3.5,0.0,0,580,24,3,0,2,breakfast,burger_king
BREAKFAST,Hash Browns - medium,169,500,33.0,7.0,0.0,0,1140,48,7,0,4,breakfast,burger_king
BREAKFAST,Hash Browns - large,225,670,44.0,9.0,0.0,0,1530,65,9,0,5,breakfast,burger_king
BREAKFAST,French Toast Sticks (3 piece),65,230,11.0,2.0,0.0,0,260,29,1,8,3,breakfast,burger_king
BREAKFAST,French Toast Sticks (5 piece),109,380,18.0,3.0,0.0,0,430,49,2,13,5,breakfast,burger_king
BREAKFAST,American Cheese (slice),11,40,3.5,2.0,0.0,10,180,1,0,0,2,breakfast,burger_king
BREAKFAST,Ketchup (Packet),10,10,0.0,0.0,0.0,0,125,3,0,2,0,breakfast,burger_king
BREAKFAST,Mayonnaise (Packet),12,80,9.0,0.5,0.0,10,75,1,0,0,0,breakfast,burger_king
BREAKFAST,Strawberry or Grape Jam (packet),12,30,0.0,0.0,0.0,0,0,7,0,6,0,breakfast,burger_king
BREAKFAST,Breakfast Syrup (1 oz),41,120,0.0,0.0,0.0,0,15,30,0,18,0,breakfast,burger_king
BREAKFAST,Barbecue Dipping Sauce (1 oz),28,40,0.0,0.0,0.0,0,310,11,0,10,0,breakfast,burger_king
BREAKFAST,Ranch Dipping Sauce (1 oz),28,140,15.0,2.5,0.0,10,85,1,0,1,1,breakfast,burger_king
BREAKFAST,Buffalo Dipping Sauce (1 oz),28,80,8.0,1.5,0.0,5,360,2,0,1,0,breakfast,burger_king
BREAKFAST,Zesty Onion Ring Dipping Sauce (1 oz),28,150,15.0,2.5,0.0,20,240,3,0,0,0,breakfast,burger_king
BREAKFAST,Honey Mustard Dipping Sauce (1oz),28,90,6.0,1.0,0.0,10,180,8,0,7,0,breakfast,burger_king
BEVERAGES,Fat FREE Milk (8 fl oz),8 fl oz,90,0.0,0.0,0.0,5,125,13,0,12,9,beverage,burger_king
BEVERAGES,1% Low Fat Chocolate Milk (8 fl oz),8 fl oz,160,2.5,1.5,0.0,15,150,26,0,25,8,beverage,burger_king
BEVERAGES,Smoothie: Strawberry Banana 16 fl oz,16 fl oz,310,1.0,0.0,0.0,0,55,71,3,50,4,beverage,burger_king
BEVERAGES,Oreo® Shake,12 fl oz,720,20.0,12.0,0.5,65,540,118,1,98,16,beverage,burger_king
BEVERAGES,Chocolate Oreo® Shake,12 fl oz,740,22.0,13.0,0.5,70,680,121,1,101,17,beverage,burger_king
BEVERAGES,Vanilla Milk Shake,12 fl oz,580,15.0,10.0,0.0,60,420,98,0,85,14,beverage,burger_king
BEVERAGES,HERSHEY®'S Chocolate Milk Shake,12 fl oz,610,16.0,10.0,0.0,60,500,103,1,88,14,beverage,burger_king
BEVERAGES,Strawberry Milk Shake,12 fl oz,640,15.0,10.0,0.0,60,440,113,0,99,14,beverage,burger_king
BEVERAGES,Coca Cola classic,16 fl oz,210,0.0,0.0,0.0,0,50,58,0,58,0,beverage,burger_king
BEVERAGES,Coca Cola classic,20 fl oz,270,0.0,0.0,0.0,0,60,73,0,73,0,beverage,burger_king
BEVERAGES,Coca Cola classic,29 fl oz,390,0.0,0.0,0.0,0,85,105,0,105,0,beverage,burger_king
BEVERAGES,Coca Cola classic,38 fl oz,510,0.0,0.0,0.0,0,115,138,0,138,0,beverage,burger_king
BEVERAGES,Diet Coke,16 fl oz,0,0.0,0.0,0.0,70,0,0,0,0,0,beverage,burger_king
BEVERAGES,Diet Coke,20 fl oz,0,0.0,0.0,0.0,85,0,0,0,0,0,beverage,burger_king
BEVERAGES,Diet Coke,29 fl oz,0,0.0,0.0,0.0,120,0,0,0,0,0,beverage,burger_king
BEVERAGES,Diet Coke,38 fl oz,0,0.0,0.0,0.0,160,0,0,0,0,0,beverage,burger_king
BEVERAGES,Sprite,16 fl oz,210,0.0,0.0,0.0,0,95,56,0,56,0,beverage,burger_king
BEVERAGES,Sprite,20 fl oz,260,0.0,0.0,0.0,0,120,70,0,70,0,beverage,burger_king
BEVERAGES,Sprite,29 fl oz,380,0.0,0.0,0.0,0,170,102,0,102,0,beverage,burger_king
BEVERAGES,Sprite,38 fl oz,500,0.0,0.0,0.0,0,230,133,0,133,0,beverage,burger_king
BEVERAGES,Dr. Pepper,16 fl oz,190,0.0,0.0,0.0,0,60,52,0,51,0,beverage,burger_king
BEVERAGES,Dr. Pepper,20 fl oz,240,0.0,0.0,0.0,0,75,65,0,64,0,beverage,burger_king
BEVERAGES,Dr. Pepper,29 fl oz,350,0.0,0.0,0.0,0,105,94,0,93,0,beverage,burger_king
BEVERAGES,Dr. Pepper,38 fl oz,450,0.0,0.0,0.0,0,140,124,0,121,0,beverage,burger_king
BEVERAGES,Barq's Root Beer,16 fl oz,240,0.0,0.0,0.0,0,100,65,0,65,0,beverage,burger_king
BEVERAGES,Barq's Root Beer,20 fl oz,300,0.0,0.0,0.0,0,120,81,0,81,0,beverage,burger_king
BEVERAGES,Barq's Root Beer,29 fl oz,430,0.0,0.0,0.0,0,180,118,0,118,0,beverage,burger_king
BEVERAGES,Barq's Root Beer,38 fl oz,570,0.0,0.0,0.0,0,230,155,0,155,0,beverage,burger_king
BEVERAGES,Cherry Coke,16 fl oz,220,0.0,0.0,0.0,0,55,61,0,61,0,beverage,burger_king
BEVERAGES,Cherry Coke,20 fl oz,280,0.0,0.0,0.0,0,70,76,0,76,0,beverage,burger_king
BEVERAGES,Cherry Coke,29 fl oz,410,0.0,0.0,0.0,0,100,110,0,110,0,beverage,burger_king
BEVERAGES,Cherry Coke,38 fl oz,530,0.0,0.0,0.0,0,130,145,0,145,0,beverage,burger_king
BEVERAGES,Fanta Orange,16 fl oz,230,0.0,0.0,0.0,0,60,62,0,61,0,beverage,burger_king
BEVERAGES,Fanta Orange,20 fl oz,280,0.0,0.0,0.0,0,70,78,0,77,0,beverage,burger_king
BEVERAGES,Fanta Orange,29 fl oz,410,0.0,0.0,0.0,0,105,113,0,111,0,beverage,burger_king
BEVERAGES,Fanta Orange,38 fl oz,540,0.0,0.0,0.0,0,135,148,0,146,0,beverage,burger_king
BEVERAGES,Hi-C Fruit Punch,16 fl oz,220,0.0,0.0,0.0,0,75,62,0,60,0,beverage,burger_king
BEVERAGES,Hi-C Fruit Punch,20 fl oz,280,0.0,0.0,0.0,0,95,77,0,75,0,beverage,burger_king
BEVERAGES,Hi-C Fruit Punch,29 fl oz,410,0.0,0.0,0.0,0,135,111,0,109,0,beverage,burger_king
BEVERAGES,Hi-C Fruit Punch,38 fl oz,530,0.0,0.0,0.0,0,180,146,0,143,0,beverage,burger_king
BEVERAGES,Minute Maid Light Lemonade,16 fl oz,10,0.0,0.0,0.0,0,60,3,0,0,0,beverage,burger_king
BEVERAGES,Minute Maid Light Lemonade,20 fl oz,10,0.0,0.0,0.0,0,70,4,0,0,0,beverage,burger_king
BEVERAGES,Minute Maid Light Lemonade,29 fl oz,15,0.0,0.0,0.0,0,105,5,0,0,0,beverage,burger_king
BEVERAGES,Minute Maid Light Lemonade,38 fl oz,20,0.0,0.0,0.0,0,135,7,0,0,0,beverage,burger_king
BEVERAGES,Sweet Tea,20 fl oz,120,0.0,0.0,0.0,0,0,35,0,35,0,beverage,burger_king
BEVERAGES,Sweet Tea,29 fl oz,160,0.0,0.0,0.0,0,0,49,0,49,0,beverage,burger_king
BEVERAGES,Sweet Tea,40 fl oz,240,0.0,0.0,0.0,0,0,71,0,71,0,beverage,burger_king
BEVERAGES,Unsweetened Tea,20 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,Unsweetened Tea,29 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,Unsweetened Tea,40 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,Capri Sun 100% Apple Juice,1 pouch,80,0.0,0.0,0.0,0,25,20,0,20,0,beverage,burger_king
BEVERAGES,Minute Maid Orange Juice,10 fl oz,140,0.0,0.0,0.0,0,20,33,0,30,2,beverage,burger_king
BEVERAGES,Frozen Coke - 16 oz,16 fl oz,130,0.0,0.0,0.0,0,50,35,0,35,0,beverage,burger_king
BEVERAGES,BK® Café Coffee- 12 fl oz,12 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Coffee- 16 fl oz,16 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Coffee- 20 fl oz,20 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Decaf Coffee- 12 fl oz,12 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Decaf Coffee- 16 fl oz,16 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Decaf Coffee- 20 fl oz,20 fl oz,0,0.0,0.0,0.0,0,0,0,0,0,0,beverage,burger_king
BEVERAGES,BK® Café Iced Vanilla Coffee- 12 fl oz,12 fl oz,150,8.0,4.0,0.0,25,30,21,0,21,1,beverage,burger_king
BEVERAGES,BK® Café Iced Vanilla Coffee- 16 fl oz,16 fl oz,200,10.0,5.0,0.0,30,40,27,0,27,2,beverage,burger_king
BEVERAGES,BK® Café Iced Vanilla Coffee- 20 fl oz,20 fl oz,260,13.0,7.0,0.0,40,50,34,0,34,2,beverage,burger_king
BEVERAGES,BK® Café Iced Mocha Coffee- 12 fl oz,12 fl oz,180,8.0,4.0,0.0,25,40,27,1,25,2,beverage,burger_king
BEVERAGES,BK® Café Iced Mocha Coffee- 16 fl oz,16 fl oz,240,10.0,6.0,0.0,30,55,35,1,32,2,beverage,burger_king
BEVERAGES,BK® Café Iced Mocha Coffee- 20 fl oz,20 fl oz,300,13.0,7.0,0.0,40,70,45,2,41,3,beverage,burger_king
BEVERAGES,BK® Café Mocha Frappe- 12 fl oz,12 fl oz,300,8.0,5.0,0.0,30,200,50,1,41,7,beverage,burger_king
BEVERAGES,BK® Café Mocha Frappe- 16 fl oz,16 fl oz,400,10.0,7.0,0.0,40,270,68,1,58,9,beverage,burger_king
BEVERAGES,BK® Café Mocha Frappe- 20 fl oz,20 fl oz,510,13.0,8.0,0.0,50,350,87,1,71,12,beverage,burger_king
BEVERAGES,BK® Café Caramel Frappe- 12 fl oz,12 fl oz,300,8.0,5.0,0.0,35,210,50,0,41,7,beverage,burger_king
BEVERAGES,BK® Café Caramel Frappe- 16 fl oz,16 fl oz,400,10.0,7.0,0.0,40,280,68,0,56,9,beverage,burger_king
BEVERAGES,BK® Café Caramel Frappe- 20 fl oz,20 fl oz,500,12.0,8.0,0.0,50,350,86,0,71,11,beverage,burger_king
